Codes;Names;2011-12-31 00:00:00;2012-12-31 00:00:00;2013-12-31 00:00:00;2014-12-31 00:00:00;2015-12-31 00:00:00;2016-12-31 00:00:00;2017-12-31 00:00:00;2018-12-31 00:00:00;2019-12-31 00:00:00;2020-12-31 00:00:00;2021-12-31 00:00:00;2022-12-31 00:00:00
010;010 - Brueckenkopf;328;331;345;339;343;351;371;356;370;347;362;358
011;011 - Altstadt Nordwest;557;573;596;616;628;678;692;694;679;670;676;666
012;012 - Altstadt Nordost;1275;1305;1334;1380;1453;1540;1594;1622;1650;1676;1736;1745
013;013 - Altstadt Suedost;573;583;583;582;595;575;585;594;567;571;584;552
014;014 - Altstadt Suedwest;1271;1286;1283;1302;1343;1371;1413;1414;1421;1424;1396;1376
015;015 - Probierlweg;796;796;818;824;815;867;876;867;892;918;902;926
016;016 - Gerolfinger Strasse;1684;1688;1688;1720;1750;1758;1787;1801;1842;1865;1859;1862
017;017 - Im Freihoefl;1803;1799;1831;1881;1889;1923;1958;1926;1985;1965;1972;1991
021;021 - Gabelsbergerstrasse;807;815;834;882;912;944;954;957;987;1031;1008;995
022;022 - Nordbahnhof;821;830;902;923;924;924;921;956;976;976;987;983
023;023 - Herschelstrasse;1087;1140;1132;1159;1161;1187;1215;1258;1242;1239;1239;1253
024;024 - Piusviertel;2558;2604;2582;2600;2658;2669;2686;2684;2716;2771;2790;2805
025;025 - AUDI-Bezirk;20407;25017;26976;27704;28769;29324;27349;28519;29962;25146;24476;25289
026;026 - Richard-Strauss-Strasse;915;933;926;909;906;928;916;924;963;988;978;963
031;031 - Schlachthofviertel;1973;1944;2008;2086;2218;2288;2328;2380;2562;2441;2466;2589
032;032 - Josephsviertel;2369;2425;2448;2471;2521;2570;2670;2694;2758;2880;2918;2912
033;033 - Gewerbegebiet Nord;335;352;381;399;417;423;428;447;458;516;545;581
034;034 - Am Wasserwerk;5929;2480;2510;2518;2591;2597;2606;2634;2840;2904;2897;2931
035;035 - Schubert&Salzer;1673;1758;1758;1808;1865;1804;1823;1843;1931;2051;1905;1865
036;036 - Konradviertel;1440;1537;1536;1570;1642;1661;1721;1754;1865;1884;1891;1855
041;041 - Ringsee;1815;1868;1890;1909;1908;1952;1957;2011;2005;2085;2130;2126
042;042 - Kothau;1808;1781;1814;1816;1810;1833;1869;1923;1970;2010;2030;2047
043;043 - Augustinviertel;2613;2680;2697;2809;2847;2907;2912;2966;3058;3196;3159;3157
044;044 - Monikaviertel;1329;1332;1391;1464;1563;1717;1896;1961;2014;2075;2077;2148
045;045 - Gewerbegebiet Suedost;1959;2044;2007;2051;2106;2014;2144;2261;2522;2480;2562;3145
046;046 - Niederfeld;401;398;428;431;441;457;475;481;499;501;515;528
047;047 - Rothenturm;403;409;419;440;473;512;526;557;581;599;595;604
048;048 - Am Auwaldsee;75;176;80;117;282;238;169;196;151;155;125;194
051;051 - Am Suedfriedhof;1301;1321;1347;1374;1400;1417;1468;1487;1477;1486;1475;1486
052;052 - Haunwoehr;1922;1917;1942;1948;1979;1992;2019;2043;2029;2054;2099;2074
053;053 - Hundszell;1556;1573;1656;1663;1707;1810;1738;1329;1340;1343;1352;1379
054;054 - Knoglersfreude;in 53;in 53;in 53;in 53;in 53;in 53;in 53;432;432;470;468;474
055;055 - Herz-Jesu-Viertel;1479;1485;1499;1534;1557;1700;1718;1718;1730;1747;1763;1777
061;061 - Gerolfing Sued;1403;1447;1497;1537;1560;1529;1564;1589;1631;1658;1693;1687
062;062 - Irgertsheim;617;636;649;649;678;703;721;743;783;809;834;841
063;063 - Pettenhofen;359;348;363;367;372;373;386;404;414;435;433;425
064;064 - Muehlhausen;201;213;223;233;239;248;259;265;279;299;304;298
065;065 - Duenzlau;351;382;400;408;424;447;453;461;465;476;487;493
066;066 - Gerolfing Nord;1378;1400;1445;1483;1542;1578;1593;1676;1691;1782;1797;1845
071;071 - Etting Ost;943;990;1016;1027;1061;1118;1145;1158;1148;1192;1205;1184
072;072 - Etting West;1556;1589;1631;1687;1696;1730;1755;1771;1796;1811;1799;1860
081;081 - Oberhaunstadt;783;812;802;830;821;833;848;851;892;913;956;995
082;082 - Unterhaunstadt;1201;1238;1286;1302;1315;1340;1356;1344;1369;1425;1419;1445
083;083 - Muellerbadsiedlung;931;949;963;960;984;992;996;986;999;1005;993;965
084;084 - Raffinerie-Bezirk;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
091;091 - Feldkirchen;828;811;814;835;835;836;856;861;873;903;903;938
092;092 - Mailing (Fort Wrede);230;233;235;264;276;340;362;397;257;281;289;308
093;093 - Mailing Nord;837;886;931;906;949;973;996;1031;1050;1085;1069;1073
094;094 - Mailing Sued;1413;1475;1507;1533;1549;1552;1549;1598;1621;1654;1687;1641
101;101 - Zuchering Sued;1879;1894;1961;2024;2055;2130;2191;2214;2290;2377;2429;2408
102;102 - Winden;109;111;109;115;117;121;129;128;132;139;138;139
103;103 - Hagau;396;411;418;441;442;475;480;515;541;580;608;645
104;104 - Stangletten;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
105;105 - Oberbrunnenreuth;359;364;368;375;389;406;413;432;427;437;438;430
106;106 - Spitalhof;625;596;605;623;616;637;623;629;644;657;654;668
107;107 - Unterbrunnenreuth;1221;1251;1237;1276;1275;1265;1297;1359;1395;1415;1415;1420
108;108 - Zuchering Nord;962;989;989;993;997;1039;1037;775;788;775;788;783
109;109 - Seehof;in 101 u. 108;in 101 u. 108;in 101 u. 108;in 101 u. 108;in 101 u. 108;in 101 u. 108;in 101 u. 108;341;352;381;387;406
111;111 - Hollerstauden;2008;2093;2149;2249;2323;2357;2395;2452;2479;2534;2510;2547
112;112 - Friedrichshofen;2579;2595;2635;2680;2737;2787;2822;2915;3027;3124;3202;3261
113;113 - Gaimersheimer Heide;192;246;295;344;370;383;414;436;411;412;421;426
121;121 - Antonviertel;3271;3320;3434;3420;3544;3624;3658;3709;3686;3768;3696;3690
122;122 - Bahnhofsviertel;2823;2845;2864;2915;2940;3020;3113;3115;3183;3217;3298;3292
123;123 - Unsernherrn;1597;1624;1655;1726;1728;1803;1903;1903;1965;1999;1963;2010
#Gesamt;Stadt Ingolstadt;96377;99007;102160;104470;107341;109600;109117;111770;115085;112027;111772;113780
